"id","name","party","state","vote.3117","vote.3118","vote.3121","vote.3122","vote.3124","vote.3132","vote.3134","vote.3137","vote.3147","vote.3149","vote.3226","vote.3228","vote.3233","vote.3234","vote.3238","vote.3250","vote.3253","vote.3257","vote.3259","vote.3261","vote.3263","vote.3266","vote.3272","vote.3278","vote.3282","vote.3284","vote.3285","vote.3292","vote.3304","vote.3305","vote.3307","vote.3312","vote.3314","vote.3318","vote.3319","vote.3320","vote.3321","vote.3323","vote.3326","vote.3328","vote.3329","vote.3330","vote.3335","vote.3336","vote.3337","vote.3338","vote.3341","vote.3345","vote.3346","vote.3347","vote.3348","vote.3350","vote.3353","vote.3356","vote.3359","vote.3361","vote.3362","vote.3364","vote.3365","vote.3366","vote.3374","vote.3381","vote.3386","vote.3391","vote.3392","vote.3393","vote.3395","vote.3396","vote.3397","vote.3401","vote.3406","vote.3407","vote.3408","vote.3411","vote.3414","vote.3422","vote.3424","vote.3425","vote.3426","vote.3427","vote.3434","vote.3435","vote.3436","vote.3437","vote.3443","vote.3446","vote.3448","vote.3451","vote.3454","vote.3458","vote.3459","vote.3460","vote.3462","vote.3463","vote.3464","vote.3474","vote.3475","vote.3477","vote.3478","vote.3479","vote.3480","vote.3481","vote.3483","vote.3485","vote.3488","vote.3489","vote.3490","vote.3495","vote.3498","vote.3502","vote.3503","vote.3504","vote.3505","vote.3508","vote.3509","vote.3510"
310,"JORGE BITTAR","PT","RJ",4,2,1,1,2,2,2,1,1,1,1,4,4,1,4,2,1,1,1,2,1,1,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,4,2,4,2,2,2,2,1,1,1,4,2,2,1,2,1,2,4,2,1,2,1,4,2,1,2,2,4,1,2,4,4,1,1,1,1,1,1,1,1,2,2,4,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,5,4,4,4,4,4,4,2,2,1,1,1,2,2,2
201,"JORGE KHOURY","DEM","BA",2,4,4,2,4,1,1,2,4,2,2,2,4,2,4,1,2,2,2,4,4,4,2,2,2,5,2,1,1,4,4,4,4,1,1,1,1,4,4,5,5,4,4,4,4,5,1,1,4,2,4,2,5,4,4,2,4,5,1,2,4,4,4,4,4,4,4,4,5,4,2,1,1,4,4,4,4,1,4,1,4,4,4,5,4,4,4,4,4,4,5,4,4,2,4,2,2,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4
363,"JORGE TADEU MUDALEN","DEM","SP",4,5,5,2,4,1,1,2,2,2,2,2,4,4,4,1,4,2,4,4,4,4,2,4,2,4,2,1,1,1,5,4,5,4,4,4,4,4,4,4,4,5,4,5,4,5,1,1,4,2,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4
517,"JORGINHO MALULY","DEM","SP",NA,5,5,2,5,4,4,4,2,2,2,2,4,4,4,1,2,2,2,2,2,1,4,4,4,4,2,1,1,1,5,5,5,1,1,1,1,4,5,5,5,4,4,5,1,5,1,1,5,2,5,2,5,4,5,5,5,5,1,2,4,5,5,5,1,4,5,5,5,5,2,1,4,5,5,5,1,1,1,4,1,1,5,5,5,5,5,4,4,4,4,5,5,2,2,4,2,1,4,2,2,4,5,1,5,5,5,1,5,5,2,5,5,5,5,4
101,"JOSE AIRTON CIRILO","PT","CE",1,2,1,1,2,2,2,1,1,1,4,1,2,4,4,4,1,2,2,4,4,4,2,1,1,4,1,4,1,4,4,4,4,4,4,4,4,2,2,1,1,2,1,2,2,2,4,2,2,1,1,1,2,2,2,1,2,1,2,4,4,1,2,1,2,2,1,2,2,4,1,2,1,2,1,1,1,1,1,1,4,4,2,2,2,2,2,2,1,2,2,2,4,1,1,1,1,1,2,2,2,4,1,1,2,2,1,4,4,2,1,1,1,2,2,3
364,"JOSE ANIBAL","PSDB","SP",2,4,4,2,4,1,1,2,4,2,2,4,5,4,4,2,4,2,4,4,2,4,1,2,2,4,2,1,4,1,5,4,5,1,1,1,1,4,4,4,4,4,4,4,1,4,5,1,4,2,4,2,4,4,4,5,4,2,1,2,5,4,4,4,4,2,2,1,2,1,2,1,4,1,4,2,1,1,1,4,1,1,5,4,4,5,5,4,5,4,4,4,4,2,2,2,4,1,4,4,2,4,4,4,4,4,5,4,4,4,1,4,5,4,5,4
202,"JOSE CARLOS ALELUIA","DEM","BA",2,5,5,2,5,1,1,2,4,2,2,2,5,4,4,4,2,2,2,4,4,4,4,4,2,3,2,3,2,1,4,4,4,3,1,1,1,4,4,4,4,5,4,4,4,4,4,1,4,2,4,2,5,4,5,2,4,4,4,4,4,4,1,4,4,4,5,4,4,4,2,1,1,4,4,4,1,1,1,1,1,1,5,4,4,4,4,4,4,5,4,4,4,2,2,4,4,4,4,4,4,4,2,4,4,4,4,4,5,4,2,4,4,5,4,4
197,"JOSE CARLOS ARAUJO","PR","BA",1,2,1,1,4,2,2,1,1,1,4,1,2,1,4,1,1,2,2,4,1,2,2,1,2,4,4,1,1,1,2,1,2,1,1,4,1,2,2,4,1,2,1,2,4,4,4,4,4,4,4,4,2,2,2,1,4,1,4,4,2,1,2,1,2,4,1,4,2,4,2,1,1,2,1,1,1,1,1,4,1,1,4,2,2,2,4,2,1,2,2,2,4,1,1,1,4,1,4,2,2,4,1,2,4,2,1,4,1,2,1,1,1,2,4,4
178,"JOSE CARLOS MACHADO","DEM","SE",2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,1,4,2,2,4,4,4,2,2,2,4,4,4,4,1,4,4,4,1,1,1,1,4,4,5,4,4,4,5,1,4,4,1,5,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,4,4,4,4,1,1,1,1,4,1,4,5,4,4,4,5,4,4,4,4,4,4,4,4,2,1,4,4,2,4,4,2,4,4,4,4,4,4,2,4,4,4,1,4
541,"JOSE CARLOS VIEIRA","DEM","SC",4,4,5,2,5,1,1,2,2,2,2,4,4,2,4,1,2,2,2,1,2,2,2,4,2,4,4,1,1,4,5,5,5,4,4,4,4,4,5,4,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,"JOSE CHAVES","PTB","PE",1,4,4,1,4,4,2,1,1,1,4,1,4,4,4,1,4,2,1,4,4,4,4,1,1,4,4,1,1,1,4,1,2,4,4,1,4,4,2,4,1,4,4,4,4,2,4,4,4,4,4,4,4,2,2,4,2,1,2,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,1,1,4,4,4,4,4,2,2,2,4,2,2,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,1,4,4,1,4,4,2,1,4,4,2,5,4
563,"JOSE EDMAR","PR","DF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,2,2,4,2,2,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,"JOSE EDUARDO CARDOZO","PT","SP",1,2,1,1,2,2,4,1,1,1,4,1,2,1,3,2,4,1,1,2,1,1,2,1,1,4,1,1,1,1,4,1,2,1,1,1,1,2,2,1,1,2,1,2,4,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,2,4,4,4,4,2,1,2,2,2,1,2,1,2,2,4,1,1,1,4,4,4,2,2,4,1,2,2,1,4,2,2,4,1,1,1,4,1,2,2,2,4,1,1,2,2,1,5,4,4,1,1,1,2,2,2
271,"JOSE FERNANDO APARECIDO DE OLIV","PV","MG",1,2,1,1,4,2,2,1,1,1,1,1,4,1,4,4,1,2,2,4,1,2,2,4,4,4,2,1,1,1,4,1,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,1,2,2,4,2,4,4,4,2,2,2,1,4,2,4,2,4,2,4,1,2,2,4,1,4,4,2,1,1,1,4,1,1,4,1,2,4,4,4,4,2,1,2,4,4,2,1,1,1,1,4,2,2,2,4,1,4,2,2,1,5,4,2,1,1,1,2,2,4
365,"JOSE GENOINO","PT","SP",1,2,1,1,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,4,1,1,1,1,2,1,2,1,4,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,3,2,1,2,1,2,2,1,2,2,4,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,3,2,2,1,1,1,2,1,2
103,"JOSE GUIMARAES","PT","CE",1,2,1,1,1,2,2,1,1,1,1,1,2,1,4,2,1,1,2,2,1,1,2,1,1,4,1,1,1,1,2,1,4,1,1,1,1,2,2,1,1,2,1,2,4,4,2,2,2,1,1,1,2,2,2,1,2,1,2,4,2,1,2,1,2,2,1,4,2,2,1,2,1,2,1,1,4,1,1,1,4,4,2,2,2,2,2,2,1,2,2,2,2,1,1,4,1,1,2,2,2,4,1,1,2,4,1,4,2,2,1,4,1,2,2,2
96,"JOSE LINHARES","PP","CE",1,2,1,4,4,2,2,1,1,1,1,1,2,4,4,1,1,2,2,2,1,2,2,1,1,4,1,1,1,1,2,1,2,1,4,4,4,2,2,1,1,2,1,2,4,4,4,4,4,4,4,4,2,2,2,1,4,1,2,4,2,4,4,4,4,4,4,4,4,4,2,1,1,2,1,1,1,4,1,4,4,4,2,2,2,2,2,2,4,2,2,2,2,1,1,1,1,1,4,2,2,4,1,1,2,2,1,4,2,2,1,1,1,2,4,5
149,"JOSE MENDONCA BEZERRA","DEM","PE",2,5,5,5,5,1,1,2,2,2,2,2,4,4,4,1,2,2,2,1,2,2,2,2,2,4,2,1,2,1,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,5,4,5,4,5,2,4,4,4,2,1,1,4,5,4,1,1,1,1,4,4,5,5,4,1,4,4,4,4,4,4,4,4,4,2,4,1,2,4,4,4,4,2,4,3,4,3,5,5,2,4,4,4,4,4
367,"JOSE MENTOR","PT","SP",4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2,1,1,4,4,1,4,1,4,1,1,2,4,2,1,4,1,4,2,4,1,1,4,1,4,4,4,2,4,2,1,1,1,4,4,4,1,2,1,2,4,2,4,4,1,4,4,4,4,4,4,1,2,1,4,4,4,4,1,4,4,4,4,4,2,4,2,2,2,4,2,2,2,4,1,1,1,4,4,4,4,4,2,1,1,2,2,1,5,2,4,1,1,1,2,2,5
501,"JOSE OTAVIO GERMANO","PP","RS",1,4,4,4,4,4,1,1,1,4,1,1,4,1,4,1,4,1,4,4,4,4,2,4,1,4,1,4,1,1,2,4,4,1,1,1,1,4,4,1,1,4,1,2,4,4,2,4,2,1,4,1,2,2,2,1,4,1,2,4,2,1,2,1,2,4,2,2,4,2,4,4,4,4,4,1,4,4,4,4,1,1,2,2,4,4,4,4,4,2,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4
378,"JOSE PAULO TOFFANO","PV","SP",2,4,1,1,1,2,2,1,1,1,4,4,2,4,4,4,1,1,2,4,4,4,2,4,1,4,2,1,1,1,4,4,4,1,1,1,1,5,4,4,4,4,4,4,4,4,2,4,2,2,2,2,2,4,4,4,4,4,4,4,2,1,2,4,2,2,1,2,2,4,4,2,1,4,4,4,1,4,1,4,4,1,2,2,4,4,4,2,1,2,2,4,4,1,4,4,4,1,1,4,4,5,1,1,4,4,1,2,4,4,4,4,4,4,4,4
97,"JOSE PIMENTEL","PT","CE",1,4,1,1,4,4,4,1,4,1,1,4,2,1,2,4,1,1,2,4,1,1,2,1,1,4,1,1,1,1,2,4,2,1,4,1,1,2,2,1,1,2,1,2,4,4,NA,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"JOSE ROCHA","PR","BA",1,4,1,1,4,4,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2,4,2,4,1,1,1,1,2,1,4,1,1,4,1,2,2,1,1,4,1,2,4,4,4,4,4,4,4,4,4,2,2,1,2,1,2,4,2,4,4,1,2,4,1,2,2,4,2,1,1,2,4,1,4,4,4,4,1,1,2,2,2,2,2,2,1,2,2,2,2,1,4,4,1,1,2,4,2,4,4,1,2,2,1,4,1,4,1,4,1,2,2,4
249,"JOSE SANTANA DE VASCONCELLOS","PR","MG",4,NA,NA,4,4,4,2,1,4,4,1,4,2,4,4,4,4,2,2,4,4,4,2,1,2,4,1,1,1,1,4,1,4,1,1,1,1,4,4,4,4,4,4,4,5,2,2,2,4,1,4,1,2,4,2,1,4,1,2,4,4,4,4,1,2,4,1,2,2,2,2,2,1,2,4,1,1,1,1,1,1,1,2,2,4,2,2,2,4,2,2,4,2,1,1,1,4,1,2,4,4,4,1,1,4,2,1,4,1,2,1,4,1,2,2,4
522,"JOSEPH BANDEIRA","PT","BA",1,2,1,1,1,2,2,1,1,1,1,4,2,1,4,2,1,1,1,2,1,1,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,4,2,2,4,2,1,1,1,2,2,2,1,2,1,2,4,4,1,2,1,2,2,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,"JOVAIR ARANTES","PTB","GO",1,4,4,1,4,2,4,1,4,4,1,4,2,4,4,1,1,2,4,1,1,2,2,4,1,4,1,1,4,1,2,1,2,1,1,4,1,4,4,1,4,4,1,2,4,2,2,2,4,1,1,1,2,2,2,1,4,1,2,4,2,1,4,1,2,2,1,2,2,2,2,1,4,4,4,1,4,1,4,1,4,4,2,4,2,2,4,2,4,4,4,4,4,4,4,1,4,1,4,4,4,5,3,1,2,4,1,4,2,4,1,4,4,2,4,4
77,"JULIAO AMIN","PDT","MA",1,2,1,1,4,2,2,1,1,1,1,1,2,1,4,2,1,1,1,2,1,1,2,1,1,4,1,1,4,4,4,4,4,4,4,4,4,2,2,1,4,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,4,1,4,1,2,2,2,2,2,2,1,2,2,4,2,1,4,1,4,1,2,2,4,4,4,1,2,4,1,2,4,2,1,4,1,2,2,3
114,"JULIO CESAR","DEM","PI",1,2,1,1,1,1,1,2,1,1,1,1,2,1,4,1,1,2,4,2,3,3,4,4,2,5,1,1,1,1,4,1,5,1,1,1,1,2,2,1,1,2,4,4,5,2,4,4,4,4,4,4,2,4,2,4,2,5,4,4,4,1,2,4,2,4,1,4,4,2,2,1,1,2,4,4,4,4,4,4,1,1,2,2,4,4,4,4,4,3,2,4,2,1,1,1,1,4,2,2,2,4,4,1,5,2,5,5,2,2,1,4,1,2,4,5
250,"JULIO DELGADO","PSB","MG",1,2,3,1,4,1,2,1,1,1,1,1,4,1,5,2,1,2,2,4,4,4,2,1,2,5,1,1,1,1,2,3,2,1,1,1,1,2,2,1,1,2,4,4,3,2,2,4,2,3,3,2,2,2,2,1,2,2,1,5,2,1,2,2,2,4,1,2,2,2,2,1,1,4,1,1,1,1,4,1,1,1,2,4,2,4,2,2,1,2,2,2,2,1,4,1,1,1,2,2,2,4,4,4,2,2,1,1,2,2,1,1,1,2,2,4
369,"JULIO SEMEGHINI","PSDB","SP",2,4,4,2,4,4,4,2,2,2,2,4,4,2,4,1,4,2,2,2,2,1,1,4,2,4,2,1,1,1,4,4,5,1,1,1,1,4,4,4,5,5,4,4,4,5,5,4,4,2,4,2,4,4,4,4,4,4,4,4,5,4,5,4,4,2,2,1,4,1,2,1,1,4,4,2,4,1,1,1,1,1,5,5,4,5,4,4,4,4,4,4,4,4,4,2,2,1,2,2,2,4,4,1,5,4,5,4,4,5,1,5,5,5,5,4
14,"JURANDIL JUAREZ","PMDB","AP",1,2,1,1,5,2,2,1,1,1,1,1,2,1,5,2,1,1,1,2,1,1,2,1,1,5,1,1,1,1,2,4,2,1,1,1,1,2,2,4,1,2,1,2,5,2,2,2,2,1,1,1,2,2,2,1,2,1,2,5,2,1,2,1,2,2,1,4,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,4,1,2,2,2,5,1,1,2,2,1,5,2,2,1,1,1,2,2,2
276,"JURANDY LOUREIRO","PSC","ES",1,4,4,4,4,4,4,4,4,4,1,4,2,1,3,2,1,1,1,2,1,1,2,1,1,4,1,1,1,1,2,1,4,1,1,1,1,2,2,1,1,2,5,2,4,4,4,4,4,4,4,4,5,5,4,2,2,2,1,4,4,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,5,2,2,2,2,1,1,2,2,2,4,1,1,1,1,1,2,2,2,4,1,1,2,4,1,4,2,2,1,4,1,2,5,4
192,"JUSMARI OLIVEIRA","PR","BA",1,4,4,1,4,2,2,1,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,1,4,1,1,1,1,4,1,4,1,1,1,1,4,4,1,4,4,1,2,4,4,4,2,2,1,4,4,2,2,2,1,2,1,2,4,2,4,2,1,4,4,4,4,4,2,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,2,4,2,4,1,4,1,4,1,4,4,4,4,4,1,2,4,4,4,1,2,1,4,4,2,4,4
206,"JUTAHY JUNIOR","PSDB","BA",2,5,5,2,1,1,1,2,2,2,2,2,1,4,5,1,2,2,2,2,2,2,1,2,2,5,2,1,2,4,5,5,4,4,1,1,1,5,5,4,5,5,5,5,1,5,5,4,5,2,5,2,5,5,5,2,5,5,1,4,5,5,4,4,5,2,3,1,2,1,2,1,1,1,2,2,4,1,1,1,1,1,5,5,1,5,5,4,4,4,1,4,4,4,2,2,2,1,2,2,2,4,4,1,5,5,5,1,5,4,1,5,5,5,5,5
254,"JUVENIL","PRTB","MG",1,NA,NA,4,4,2,2,1,4,1,1,1,2,4,3,4,4,4,4,4,4,4,4,1,1,3,1,1,1,4,2,4,2,4,1,1,1,2,2,1,1,4,1,2,2,2,3,1,2,2,1,2,2,2,2,2,2,2,1,4,1,2,2,2,4,4,4,4,4,4,4,4,4,1,4,4,1,1,4,1,1,1,4,4,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,2,4,2,1,2,2,2,4,1,4,1,1,1,4,4,4
245,"LAEL VARELLA","DEM","MG",1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2,2,2,1,1,2,1,1,4,1,1,1,1,4,4,4,4,4,4,4,2,2,1,4,4,4,2,4,4,4,1,2,4,4,4,2,4,4,4,4,4,4,4,2,1,2,1,4,2,1,4,4,4,1,4,4,2,1,4,1,1,4,4,4,4,2,4,2,3,4,2,4,2,3,4,2,1,1,1,1,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
561,"LAERCIO OLIVEIRA","PSDB","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,1,1,1,1,1,5,5,3,4,5,5,4,4,4,4,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,"LAERTE BESSA","PMDB","DF",1,2,1,1,4,2,2,1,1,4,4,4,2,4,4,2,4,1,1,4,1,1,2,1,1,4,4,1,1,1,4,1,4,4,4,4,1,2,2,4,1,2,1,2,2,2,4,4,4,4,4,4,4,4,4,1,2,1,2,4,4,1,4,4,2,2,1,2,2,1,2,1,2,1,2,2,1,4,2,1,1,1,1,1,2,2,4,4,4,2,4,4,4,4,2,4,4,1,4,2,2,4,1,4,4,2,1,4,4,4,1,1,1,2,2,2
62,"LAUREZ MOREIRA","PSB","TO",1,2,1,1,4,2,2,1,1,1,1,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,4,2,2,2,4,1,1,1,2,2,2,1,2,1,2,3,2,1,2,1,2,2,1,2,2,4,1,1,1,4,1,1,1,1,1,1,1,1,2,2,4,2,2,2,1,2,4,2,2,4,4,1,1,1,2,2,4,4,1,1,2,2,1,5,2,2,1,4,1,2,2,3
63,"LAZARO BOTELHO","PP","TO",1,2,1,1,4,2,2,1,1,1,1,1,2,1,4,1,1,2,2,2,1,1,2,1,1,3,1,1,1,1,2,4,2,1,1,1,1,2,2,1,1,2,1,2,4,2,2,2,2,1,1,1,2,2,2,1,2,1,2,4,2,1,2,1,2,2,1,2,2,4,1,1,1,2,1,1,4,4,4,4,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,2,4,1,1,2,2,1,4,2,2,1,4,1,1,2,4
308,"LEANDRO SAMPAIO","PPS","RJ",2,4,2,1,2,1,1,2,2,2,4,4,4,4,4,2,2,2,1,2,2,1,1,2,2,4,2,1,1,1,5,4,4,1,1,4,1,4,4,4,5,4,4,4,4,5,5,1,4,4,4,2,4,5,5,2,4,5,1,4,4,1,4,4,2,2,2,1,2,4,2,1,1,2,2,2,1,1,1,4,1,1,5,5,4,4,1,5,4,4,4,4,1,2,4,4,2,1,2,4,2,1,1,1,4,5,5,1,4,4,4,4,4,4,4,4
420,"LEANDRO VILELA","PMDB","GO",1,4,1,1,4,2,2,1,1,4,1,4,2,1,4,2,1,2,2,2,1,1,4,1,1,4,1,1,1,1,2,1,4,1,1,1,1,2,2,1,4,2,1,4,4,2,2,4,4,1,1,1,4,4,2,1,2,1,2,4,2,1,2,1,4,4,1,2,2,4,2,1,1,2,1,1,1,1,1,4,1,1,2,4,2,2,2,2,1,4,4,4,4,4,4,1,4,1,4,2,2,4,1,1,4,2,1,4,2,2,1,1,4,2,2,5
277,"LELO COIMBRA","PMDB","ES",1,4,4,4,4,2,2,1,4,1,1,1,2,1,4,2,4,1,1,2,1,1,2,1,1,4,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,4,2,4,1,2,2,4,2,2,2,4,1,4,1,2,4,4,4,2,1,2,4,4,4,2,4,4,1,1,4,1,1,4,1,4,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,4,4,4,4,4,4,4,1,2,2,2,1,4,2,2,1,1,1,2,2,4
98,"LEO ALCANTARA","PR","CE",1,2,1,1,1,4,4,4,1,1,1,1,4,4,4,1,1,1,2,2,1,1,2,1,2,4,1,1,4,4,4,4,4,4,4,4,4,2,2,1,1,2,4,2,5,2,4,2,2,1,1,1,2,2,2,1,2,1,2,4,2,1,2,1,2,2,1,2,2,2,4,4,4,2,4,1,4,4,4,4,4,4,2,2,2,2,4,2,1,2,2,4,2,1,1,1,1,1,4,4,4,4,4,4,4,2,1,5,1,2,1,4,1,2,2,4
309,"LEO VIVAS","PRB","RJ",1,2,1,1,2,2,2,1,4,4,1,1,2,1,4,4,4,1,1,4,1,1,4,1,1,4,1,1,4,4,2,1,2,1,1,1,1,2,2,1,1,2,1,4,4,4,4,2,4,1,1,1,4,2,2,1,2,1,2,4,2,1,2,1,2,2,1,2,4,4,1,2,1,2,1,1,1,4,1,1,4,4,2,2,2,2,4,2,1,4,2,2,2,1,1,4,1,4,2,2,2,4,1,1,4,2,1,5,4,2,1,4,1,2,2,5
253,"LEONARDO MONTEIRO","PT","MG",1,2,1,1,4,2,2,4,1,1,1,4,2,1,4,2,1,1,1,4,1,4,2,1,1,3,1,1,1,1,2,1,1,4,4,4,1,2,2,1,1,2,1,2,2,2,4,4,2,1,1,1,2,2,4,1,2,1,2,4,2,1,2,1,2,2,1,2,2,4,1,2,4,4,4,4,4,4,4,1,1,1,2,2,2,2,2,2,4,2,2,4,2,1,4,1,1,1,4,4,2,4,1,4,4,4,1,3,2,4,1,4,1,2,2,4
312,"LEONARDO PICCIANI","PMDB","RJ",1,2,1,1,4,4,4,4,4,4,1,1,2,4,2,2,1,2,2,4,4,4,2,4,1,4,1,3,1,1,4,1,4,4,4,4,4,2,2,1,1,4,4,2,4,2,4,2,4,1,1,2,4,2,2,1,2,1,2,4,2,4,2,4,4,4,4,4,4,4,4,4,4,2,1,4,4,1,4,4,1,4,2,2,2,4,4,4,4,2,2,2,2,1,4,1,1,1,4,4,4,2,1,1,2,2,1,4,2,2,1,1,1,2,2,4
255,"LEONARDO QUINTAO","PMDB","MG",1,4,4,4,4,2,4,1,4,1,4,4,2,1,4,2,1,1,1,2,1,1,2,4,1,4,1,1,4,1,2,1,4,4,1,4,4,4,4,4,1,1,4,4,4,2,4,4,4,4,4,4,2,2,2,1,2,1,2,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,1,5,2,2,1,4,1,2,2,5
421,"LEONARDO VILELA","PSDB","GO",2,5,5,2,5,1,1,2,2,2,2,2,4,2,4,1,2,2,2,2,2,1,2,2,2,4,2,1,1,1,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,5,2,5,2,1,4,5,2,5,4,1,4,4,4,4,4,4,4,4,5,2,1,2,1,1,1,2,2,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,4,2,2,2,2,1,2,2,2,4,5,1,5,4,4,1,5,4,2,4,4,4,4,4
196,"LIDICE DA MATA","PSB","BA",1,2,1,1,4,2,2,1,4,1,1,4,2,1,4,2,1,2,2,2,1,1,4,1,2,5,1,1,1,1,2,1,2,1,1,1,1,4,4,1,1,2,1,2,4,2,4,2,2,1,1,1,4,4,4,4,2,1,4,4,4,1,2,4,4,4,1,2,2,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,2,2,2,5,4,1,2,2,1,5,4,4,4,4,4,4,4,4
